Unnamed: 0,season,first_name,last_name,position,origin,originNIL,destination,destinationNIL,transfer_date,rating,stars,eligibility,Total Support_x,Ticket Sales_x,Contributions_x,Conf_x,School_x,Total Support_y,Ticket Sales_y,Contributions_y,Conf_y,School_y,Total Support,Ticket Sales,Contributions,Conf,School
4129,2023,Paris,Shand,DL,Arizona,"$6,414,683",LSU, CHECK FOR NAME ,2022-12-05T04:35:00.000Z,0.92,4,Immediate,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,"122,524,769","46,594,942","75,929,827",SEC,LSU
4130,2023,Tywone,Malone,DL,Ole Miss,,Ohio State, CHECK FOR NAME ,2023-04-19T16:04:00.000Z,0.89,3,Immediate,,,,,,,,,,,"123,232,149","59,649,921","63,582,228",Big Ten,Ohio State
4131,2023,DeJordan,Mask,S,Texas State,"$599,058",UCF, CHECK FOR NAME ,2022-12-19T20:12:00.000Z,0.85,3,Immediate,"3,644,980","1,191,968","2,453,012",Sun Belt,Texas State,"3,644,980","1,191,968","2,453,012",Sun Belt,Texas State,,,,,
4132,2023,Peter,Warrick,CB,Florida Atlantic,"$1,308,349",none, none ,2023-04-20T15:02:00.000Z,,3,Immediate,"7,960,674","1,112,409","6,848,265",American,Florida Atlantic,"7,960,674","1,112,409","6,848,265",American,Florida Atlantic,,,,,
4133,2023,Chance,Nolan,QB,Oregon State,"$3,163,423",TCU, CHECK FOR NAME ,2022-12-01T22:08:00.000Z,0.85,3,Immediate,"19,247,899","9,447,886","9,800,013",Pac-12,Oregon State,"19,247,899","9,447,886","9,800,013",Pac-12,Oregon State,,,,,
4134,2023,Graham,Mertz,QB,Wisconsin,"$8,982,406",Florida, CHECK FOR NAME ,2022-12-04T23:32:00.000Z,0.9,4,Immediate,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"96,148,974","34,784,702","61,364,272",SEC,Florida
4135,2023,Tyden,Ferris,IOL,Central Michigan,,Georgia State, CHECK FOR NAME ,2022-12-01T14:46:00.000Z,,2,Immediate,"3,321,120","682,078","2,639,042",MAC,Central Michigan,"3,321,120","682,078","2,639,042",MAC,Central Michigan,"4,753,087","606,809","4,146,278",Sun Belt,Georgia State
4136,2023,Shabazz,Dotson,DL,SMU,,none, none ,2022-08-29T20:49:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4137,2023,Ches,Jackson,OT,Colorado State,"$2,586,300",Ohio, CHECK FOR NAME ,2022-11-02T16:24:00.000Z,,3,Immediate,"15,736,383","4,742,234","10,994,149",MW,Colorado State,"15,736,383","4,742,234","10,994,149",MW,Colorado State,"3,099,615","1,234,040","1,865,575",MAC,Ohio
4138,2023,Josh,Witt,IOL,Northern State,,Indiana, CHECK FOR NAME ,2022-11-15T19:44:00.000Z,,0,Immediate,,,,,,,,,,,"82,939,020","21,278,997","61,660,023",Big Ten,Indiana
4139,2023,Casey,Thompson,QB,Nebraska,"$7,973,918",Florida Atlantic, CHECK FOR NAME ,2023-04-28T05:00:00.000Z,0.87,3,Immediate,"48,517,435","38,946,701","9,570,734",Big Ten,Nebraska,"48,517,435","38,946,701","9,570,734",Big Ten,Nebraska,"7,960,674","1,112,409","6,848,265",American,Florida Atlantic
4140,2023,Deshawn,Woods,IOL,Wyoming,"$2,426,393",none, none ,2023-04-21T18:34:00.000Z,0.88,3,Immediate,"14,763,429","4,084,611","10,678,818",MW,Wyoming,"14,763,429","4,084,611","10,678,818",MW,Wyoming,,,,,
4141,2023,Cameron,Wright,WR,Memphis,"$2,634,877",none, none ,2022-12-29T21:05:00.000Z,,3,Immediate,"16,031,952","10,253,609","5,778,343",American,Memphis,"16,031,952","10,253,609","5,778,343",American,Memphis,,,,,
4142,2023,Nasir,Pogue,CB,Troy,"$386,184",none, none ,2023-04-18T15:30:00.000Z,,2,Immediate,"2,349,746","778,536","1,571,210",Sun Belt,Troy,"2,349,746","778,536","1,571,210",Sun Belt,Troy,,,,,
4143,2023,Noah,Plack,LB,Delaware,,Connecticut, CHECK FOR NAME ,2023-02-01T21:43:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
4144,2023,Patrick,McMorris,CB,San Diego State,"$4,158,476",California, CHECK FOR NAME ,2023-04-15T19:29:00.000Z,0.9,4,Immediate,"25,302,315","5,624,459","19,677,856",MW,San Diego State,"25,302,315","5,624,459","19,677,856",MW,San Diego State,"23,929,814","8,073,384","15,856,430",ACC,California
4145,2023,Julien,Simon,LB,USC,,Tulsa, CHECK FOR NAME ,2022-12-05T02:36:00.000Z,,4,Immediate,,,,,,,,,,,,,,American,Tulsa
4146,2023,Rodney,McGraw,EDGE,Penn State,"$13,793,489",Louisville, CHECK FOR NAME ,2022-12-05T13:32:00.000Z,0.87,3,Immediate,"83,926,716","44,678,657","39,248,059",Big Ten,Penn State,"83,926,716","44,678,657","39,248,059",Big Ten,Penn State,"57,458,760","27,045,669","30,413,091",ACC,Louisville
4147,2023,B.J.,Davis,LB,South Carolina State,,East Carolina, CHECK FOR NAME ,2022-12-01T17:16:00.000Z,0.89,3,Immediate,,,,,,,,,,,"17,571,910","5,807,897","11,764,013",American,East Carolina
4148,2023,Michael,Furtney,OT,Wisconsin,"$8,982,406",none, none ,2022-12-05T21:34:00.000Z,,3,Immediate,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,,,,,
4149,2023,Jouvensly,Bazil,RB,Washington State,"$3,216,991",none, none ,2022-11-28T17:17:00.000Z,,3,Immediate,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,,,,,
4150,2023,Jaylen,Johnson,S,Ohio State,"$20,253,400",Memphis, CHECK FOR NAME ,2022-12-05T14:30:00.000Z,,3,Immediate,"123,232,149","59,649,921","63,582,228",Big Ten,Ohio State,"123,232,149","59,649,921","63,582,228",Big Ten,Ohio State,"16,031,952","10,253,609","5,778,343",American,Memphis
4151,2023,Da'Jon,Terry,DL,Tennessee,"$11,602,164",Oklahoma, CHECK FOR NAME ,2023-05-27T02:47:00.000Z,0.89,3,Immediate,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"90,157,905","46,977,771","43,180,134",SEC,Oklahoma
4152,2023,Jaxon,Sawyer,RB,Washington State,"$3,216,991",none, none ,2023-05-02T15:23:00.000Z,,2,Immediate,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,,,,,
4153,2023,Tahj,Bullock,QB,Virginia Tech,"$7,732,903",Akron, CHECK FOR NAME ,2023-04-24T13:23:00.000Z,,3,Immediate,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,-,-,-,MAC,Akron
4154,2023,Michael,Ruttlen Jr.,S,Princeton,,none, none ,2022-12-13T15:59:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
4155,2023,Reese,Smith,WR,West Virginia,"$5,495,362",Liberty, CHECK FOR NAME ,2022-12-05T12:23:00.000Z,,3,Immediate,"33,436,624","18,763,866","14,672,758",Big 12,West Virginia,"33,436,624","18,763,866","14,672,758",Big 12,West Virginia,,,,CUSA,Liberty
4156,2023,Colby,Smith,OT,Auburn,"$11,588,953",Troy, CHECK FOR NAME ,2023-04-30T16:24:00.000Z,,3,Immediate,"70,513,179","34,140,396","36,372,783",SEC,Auburn,"70,513,179","34,140,396","36,372,783",SEC,Auburn,"2,349,746","778,536","1,571,210",Sun Belt,Troy
4157,2023,Jace,Feely,K,Arizona State,"$5,689,877",Colorado, CHECK FOR NAME ,2022-12-05T21:18:00.000Z,0.78,2,Immediate,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State,"32,477,439","19,175,198","13,302,241",Big 12,Colorado
4158,2023,Jayvaun,Wilson,RB,UNLV,,none, none ,2023-04-25T13:08:00.000Z,,4,Immediate,,,,,,,,,,,,,,,
4159,2023,Da'Quan,Felton,WR,Norfolk State,,Virginia Tech, CHECK FOR NAME ,2022-11-21T09:28:00.000Z,0.89,3,Immediate,,,,,,,,,,,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech
4160,2023,Justin,Williams-Thomas,RB,Tennessee,"$11,602,164",California, CHECK FOR NAME ,2022-12-05T06:22:00.000Z,0.89,3,Immediate,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"23,929,814","8,073,384","15,856,430",ACC,California
4161,2023,Elijah,Spencer,WR,Charlotte,,Minnesota, CHECK FOR NAME ,2022-12-04T20:14:00.000Z,0.9,4,Immediate,,,,,,,,,,,"43,634,648","19,252,536","24,382,112",Big Ten,Minnesota
4162,2023,De'Zhaun,Stribling,WR,Washington State,"$3,216,991",Oklahoma State, CHECK FOR NAME ,2022-12-05T14:40:00.000Z,0.91,4,Immediate,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"32,482,697","12,882,021","19,600,676",Big 12,Oklahoma State
4163,2023,Luther,Richesson,QB,Cincinnati,"$3,984,845",none, none ,2022-08-18T01:14:00.000Z,,3,Immediate,"24,245,856","9,631,998","14,613,858",Big 12,Cincinnati,"24,245,856","9,631,998","14,613,858",Big 12,Cincinnati,,,,,
4164,2023,Zy,Alexander,CB,Southeastern Louisiana,,LSU, CHECK FOR NAME ,2022-12-01T15:38:00.000Z,0.93,4,Immediate,,,,,,,,,,,"122,524,769","46,594,942","75,929,827",SEC,LSU
4165,2023,Cale,Sanders,CB,Fresno State,"$2,102,800",SMU, CHECK FOR NAME ,2022-12-08T17:59:00.000Z,0.87,3,Immediate,"12,794,521","5,914,738","6,879,783",MW,Fresno State,"12,794,521","5,914,738","6,879,783",MW,Fresno State,,,,,
4166,2023,Jason,Brown,QB,Virginia Tech,"$7,732,903",Jackson State, CHECK FOR NAME ,2022-12-05T21:01:00.000Z,,2,Immediate,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,,,,,
4167,2023,RJ,Perry,OT,Tennessee,"$11,602,164",South Florida, CHECK FOR NAME ,2023-01-04T14:52:00.000Z,,3,Immediate,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"13,604,611","6,485,854","7,118,757",American,South Florida
4168,2023,Zach,Zimos,S,Arkansas,"$11,544,039",Louisiana Tech, CHECK FOR NAME ,2022-12-08T16:09:00.000Z,,3,Immediate,"70,239,900","48,073,959","22,165,941",SEC,Arkansas,"70,239,900","48,073,959","22,165,941",SEC,Arkansas,,,,CUSA,Louisiana Tech
4169,2023,Derrick,Davis Jr.,RB,LSU,"$20,137,141",Pittsburgh, CHECK FOR NAME ,2022-12-13T14:59:00.000Z,0.89,3,Immediate,"122,524,769","46,594,942","75,929,827",SEC,LSU,"122,524,769","46,594,942","75,929,827",SEC,LSU,,,,,
4170,2023,Bobby,Taylor,CB,Texas A&M,"$17,228,714",none, none ,2023-04-19T15:17:00.000Z,0.87,3,Immediate,"104,828,397","50,624,287","54,204,110",SEC,Texas A&M,"104,828,397","50,624,287","54,204,110",SEC,Texas A&M,,,,,
4171,2023,Thad,Franklin,RB,Miami,,none, none ,2022-12-05T11:45:00.000Z,,4,Immediate,"3,664,322","745,947","2,918,375",MAC,Miami,"3,664,322","745,947","2,918,375",MAC,Miami,,,,,
4172,2023,Mumu,Bin-Wahad,CB,West Virginia,"$5,495,362",Connecticut, CHECK FOR NAME ,2022-11-14T19:41:00.000Z,,3,Immediate,"33,436,624","18,763,866","14,672,758",Big 12,West Virginia,"33,436,624","18,763,866","14,672,758",Big 12,West Virginia,,,,,
4173,2023,Marshawn,Kneeland,EDGE,Western Michigan,"$827,015",Colorado, CHECK FOR NAME ,2022-12-02T23:13:00.000Z,0.87,3,Immediate,"5,031,984","1,460,058","3,571,926",MAC,Western Michigan,"5,031,984","1,460,058","3,571,926",MAC,Western Michigan,"32,477,439","19,175,198","13,302,241",Big 12,Colorado
4174,2023,Darion,Smith,LB,Charlotte,,none, none ,2023-04-28T17:58:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4175,2023,Almarion,Crim,OT,Houston,"$2,098,333",none, none ,2022-12-05T15:57:00.000Z,,3,Immediate,"12,767,342","5,191,579","7,575,763",Big 12,Houston,"12,767,342","5,191,579","7,575,763",Big 12,Houston,,,,,
4176,2023,Nathanial,Vakos,K,Ohio,"$509,427",Wisconsin, CHECK FOR NAME ,2022-12-31T00:53:00.000Z,0.79,2,Immediate,"3,099,615","1,234,040","1,865,575",MAC,Ohio,"3,099,615","1,234,040","1,865,575",MAC,Ohio,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin
4177,2023,Peyton,Dixon,RB,New Mexico,"$1,776,472",Nevada, CHECK FOR NAME ,2022-12-06T06:00:00.000Z,,3,Immediate,"10,808,972","4,510,754","6,298,218",MW,New Mexico,"10,808,972","4,510,754","6,298,218",MW,New Mexico,"12,172,431","7,325,678","4,846,753",MW,Nevada
4178,2023,Rusty,Staats,OT,Western Kentucky,"$870,548",Texas Tech, CHECK FOR NAME ,2022-12-05T16:53:00.000Z,0.87,3,Immediate,"5,296,863","2,281,717","3,015,146",CUSA,Western Kentucky,"5,296,863","2,281,717","3,015,146",CUSA,Western Kentucky,"42,507,539","13,560,519","28,947,020",Big 12,Texas Tech
4179,2023,Jimeto,Obigbo,OT,Incarnate Word,,Texas State, CHECK FOR NAME ,2023-01-11T01:50:00.000Z,,2,Immediate,,,,,,,,,,,"3,644,980","1,191,968","2,453,012",Sun Belt,Texas State
4180,2023,Richard,Torres,QB,Nebraska,"$7,973,918",none, none ,2023-04-25T16:12:00.000Z,,3,Immediate,"48,517,435","38,946,701","9,570,734",Big Ten,Nebraska,"48,517,435","38,946,701","9,570,734",Big Ten,Nebraska,,,,,
4181,2023,William,Thomas,OT,New Mexico State,"$680,038",none, none ,2023-04-18T18:17:00.000Z,,2,Immediate,"4,137,703","1,465,012","2,672,691",CUSA,New Mexico State,"4,137,703","1,465,012","2,672,691",CUSA,New Mexico State,,,,,
4182,2023,Charles,Amankwaa,CB,Akron,,Rutgers, CHECK FOR NAME ,2022-10-26T16:01:00.000Z,0.85,3,Immediate,-,-,-,MAC,Akron,-,-,-,MAC,Akron,"22,055,252","13,049,333","9,005,919",Big Ten,Rutgers
4183,2023,Kirmari,Gainous,EDGE,Kansas State,"$7,121,436",none, none ,2022-08-24T17:25:00.000Z,,3,Immediate,"43,330,498","15,221,310","28,109,188",Big 12,Kansas State,"43,330,498","15,221,310","28,109,188",Big 12,Kansas State,,,,,
4184,2023,Joe,Andreessen,LB,Bryant,,Buffalo, CHECK FOR NAME ,2022-12-01T17:02:00.000Z,0.85,3,Immediate,,,,,,,,,,,"2,121,063","1,010,239","1,110,824",MAC,Buffalo
4185,2023,Ian,Fitzgerald,OT,Missouri State,,BYU, CHECK FOR NAME ,2022-11-21T19:20:00.000Z,0.86,3,Immediate,,,,,,,,,,,,,,,
4186,2023,Malik,Reed,LB,Arizona,"$6,414,683",none, none ,2022-12-20T17:31:00.000Z,,3,Immediate,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,,,,,
4187,2023,Terry,Roberts,CB,Miami,,none, none ,2023-06-01T21:42:00.000Z,,3,Immediate,"3,664,322","745,947","2,918,375",MAC,Miami,"3,664,322","745,947","2,918,375",MAC,Miami,,,,,
4188,2023,Derek,Taylor,ATH,Tennessee,"$11,602,164",none, none ,2023-04-24T17:38:00.000Z,,3,Immediate,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,,,,,
4189,2023,Arden,Walker,DL,Missouri,"$7,146,859",Colorado, CHECK FOR NAME ,2023-05-01T16:40:00.000Z,0.86,3,Immediate,"43,485,183","13,929,479","29,555,704",SEC,Missouri,"43,485,183","13,929,479","29,555,704",SEC,Missouri,"32,477,439","19,175,198","13,302,241",Big 12,Colorado
4190,2023,Cam,Johnson,CB,Virginia Tech,"$7,732,903",none, none ,2023-04-30T22:53:00.000Z,,4,Immediate,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,,,,,
4191,2023,Joe,Fagnano,PRO,Maine,,Connecticut, CHECK FOR NAME ,2023-02-01T21:43:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
4192,2023,Tyre,Shelton,WR,Miami (OH),,Louisiana Tech, CHECK FOR NAME ,2022-12-05T21:02:00.000Z,,2,Immediate,,,,,,,,,,,,,,CUSA,Louisiana Tech
4193,2023,Caleb,Medford,WR,TCU,,New Mexico, CHECK FOR NAME ,2022-12-08T15:26:00.000Z,,3,Immediate,,,,,,,,,,,"10,808,972","4,510,754","6,298,218",MW,New Mexico
4194,2023,Jojuan,Claiborne,CB,Nevada,"$2,000,558",none, none ,2022-10-26T15:59:00.000Z,,2,Immediate,"12,172,431","7,325,678","4,846,753",MW,Nevada,"12,172,431","7,325,678","4,846,753",MW,Nevada,,,,,
4195,2023,Isaiah,Lewis,CB,Colorado,"$5,337,719",none, none ,2022-11-30T16:21:00.000Z,,4,Immediate,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,,,,,
4196,2023,Aaron,Moore,WR,Old Dominion,"$2,389,384",none, none ,2022-12-02T14:16:00.000Z,,2,Immediate,"14,538,249","2,493,640","12,044,609",Sun Belt,Old Dominion,"14,538,249","2,493,640","12,044,609",Sun Belt,Old Dominion,,,,,
4197,2023,Isaiah,Iton,DL,Ole Miss,,Rutgers, CHECK FOR NAME ,2023-01-07T01:10:00.000Z,,3,Immediate,,,,,,,,,,,"22,055,252","13,049,333","9,005,919",Big Ten,Rutgers
4198,2023,Jacob,Katona,DL,Stanford,,none, none ,2022-12-02T14:09:00.000Z,,0,Immediate,,,,,,,,,,,,,,,
4199,2023,Spencer,Shrader,K,South Florida,"$2,235,939",Notre Dame, CHECK FOR NAME ,2022-12-02T14:09:00.000Z,0.79,2,Immediate,"13,604,611","6,485,854","7,118,757",American,South Florida,"13,604,611","6,485,854","7,118,757",American,South Florida,,,,,
4200,2023,JP,Zamora,QB,Washington State,"$3,216,991",none, none ,2022-11-15T17:35:00.000Z,,3,Immediate,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,,,,,
4201,2023,Diego,LaMonica,TE,Vanderbilt,,none, none ,2022-12-05T14:25:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4202,2023,Jordan,McCloud,QB,Arizona,"$6,414,683",James Madison, CHECK FOR NAME ,2022-10-27T22:05:00.000Z,,3,Immediate,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,"7,348,797","3,564,462","3,784,335",Sun Belt,James Madison
4203,2023,Billy,Lutui,DL,Sacramento State,,Portland State, CHECK FOR NAME ,2023-04-30T05:00:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
4204,2023,Al,Blades Jr.,CB,Miami,,Duke, CHECK FOR NAME ,2022-12-01T17:40:00.000Z,0.87,3,Immediate,"3,664,322","745,947","2,918,375",MAC,Miami,"3,664,322","745,947","2,918,375",MAC,Miami,,,,,
4205,2023,Landen,King,TE,Auburn,"$11,588,953",Utah, CHECK FOR NAME ,2023-04-30T16:24:00.000Z,0.89,3,Immediate,"70,513,179","34,140,396","36,372,783",SEC,Auburn,"70,513,179","34,140,396","36,372,783",SEC,Auburn,"44,130,809","15,286,819","28,843,990",Big 12,Utah
4206,2023,Lorenzo,Styles,WR,Notre Dame,,Ohio State, CHECK FOR NAME ,2023-04-21T16:43:00.000Z,0.9,4,Immediate,,,,,,,,,,,"123,232,149","59,649,921","63,582,228",Big Ten,Ohio State
4207,2023,Luis,Chavarria,IOL,Prairie View,,none, none ,2023-04-29T17:07:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4208,2023,Karl,Odrick,DL,Ball State,"$341,183",none, none ,2023-04-15T14:55:00.000Z,,3,Immediate,"2,075,931","795,202","1,280,729",MAC,Ball State,"2,075,931","795,202","1,280,729",MAC,Ball State,,,,,
4209,2023,Vincent,Lumia,OT,Duquesne,,Louisville, CHECK FOR NAME ,2023-04-01T20:46:00.000Z,0.86,3,Immediate,,,,,,,,,,,"57,458,760","27,045,669","30,413,091",ACC,Louisville
4210,2023,Fitzroy,Gardner,LB,Louisiana Monroe,,none, none ,2023-04-18T16:25:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4211,2023,Ben,Finley,QB,NC State,,California, CHECK FOR NAME ,2023-04-11T15:07:00.000Z,0.87,3,Immediate,,,,,,,,,,,"23,929,814","8,073,384","15,856,430",ACC,California
4212,2023,Shoka,Griffin,RB,Ball State,"$341,183",none, none ,2023-04-18T18:03:00.000Z,,2,Immediate,"2,075,931","795,202","1,280,729",MAC,Ball State,"2,075,931","795,202","1,280,729",MAC,Ball State,,,,,
4213,2023,Jack,Henderson,S,Southeastern Louisiana,,Minnesota, CHECK FOR NAME ,2022-12-06T17:02:00.000Z,0.89,3,Immediate,,,,,,,,,,,"43,634,648","19,252,536","24,382,112",Big Ten,Minnesota
4214,2023,Joe,Humphreys,QB,Miami (OH),,none, none ,2023-04-25T21:37:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4215,2023,Trevonte,Sylvester,OT,Houston,"$2,098,333",Louisville, CHECK FOR NAME ,2023-03-11T22:31:00.000Z,0.84,3,Immediate,"12,767,342","5,191,579","7,575,763",Big 12,Houston,"12,767,342","5,191,579","7,575,763",Big 12,Houston,"57,458,760","27,045,669","30,413,091",ACC,Louisville
4216,2023,Dallan,Wright,WR,Virginia Tech,"$7,732,903",Jacksonville State, CHECK FOR NAME ,2023-04-27T13:40:00.000Z,,3,Immediate,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,,,,CUSA,Jacksonville State
4217,2023,Deondre,Buford,OT,Kentucky,"$11,254,204",Cincinnati, CHECK FOR NAME ,2023-05-01T16:02:00.000Z,0.88,3,Immediate,"68,476,390","40,538,111","27,938,279",SEC,Kentucky,"68,476,390","40,538,111","27,938,279",SEC,Kentucky,"24,245,856","9,631,998","14,613,858",Big 12,Cincinnati
4218,2023,Travis,Jay,S,Florida State,"$10,034,191",Colorado, CHECK FOR NAME ,2023-05-01T13:37:00.000Z,0.87,3,Immediate,"61,053,203","18,773,797","42,279,406",ACC,Florida State,"61,053,203","18,773,797","42,279,406",ACC,Florida State,"32,477,439","19,175,198","13,302,241",Big 12,Colorado
4219,2023,Brevin,Randle,LB,Stephen F. Austin,,Louisiana Tech, CHECK FOR NAME ,2023-02-01T21:10:00.000Z,,2,Immediate,,,,,,,,,,,,,,CUSA,Louisiana Tech
4220,2023,Grayson,McCall,QB,Coastal Carolina,"$367,676",none, none ,2022-12-12T19:48:00.000Z,0.94,4,Immediate,"2,237,128","1,306,549","930,579",Sun Belt,Coastal Carolina,"2,237,128","1,306,549","930,579",Sun Belt,Coastal Carolina,,,,,
4221,2023,Dion,Hunter,LB,New Mexico,"$1,776,472",none, none ,2023-04-26T14:08:00.000Z,,2,Immediate,"10,808,972","4,510,754","6,298,218",MW,New Mexico,"10,808,972","4,510,754","6,298,218",MW,New Mexico,,,,,
4222,2023,Allan,Baugh,DL,Colorado,"$5,337,719",Valdosta State, CHECK FOR NAME ,2023-04-19T15:17:00.000Z,,3,Immediate,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,,,,,
4223,2023,Howard,Brown,DL,Iowa State,"$7,551,312",Boise State, CHECK FOR NAME ,2023-04-17T15:47:00.000Z,0.86,3,Immediate,"45,946,084","22,909,710","23,036,374",Big 12,Iowa State,"45,946,084","22,909,710","23,036,374",Big 12,Iowa State,"16,827,686","7,226,105","9,601,581",MW,Boise State
4224,2023,Darren,Brown,DL,SMU,,Incarnate Word, CHECK FOR NAME ,2022-12-05T20:33:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
4225,2023,Blake,Smith,TE,Texas A&M,"$17,228,714",Oklahoma, CHECK FOR NAME ,2022-12-05T17:01:00.000Z,0.87,3,Immediate,"104,828,397","50,624,287","54,204,110",SEC,Texas A&M,"104,828,397","50,624,287","54,204,110",SEC,Texas A&M,"90,157,905","46,977,771","43,180,134",SEC,Oklahoma
4226,2023,Ajani,Cornelius,OT,Rhode Island,,Oregon, CHECK FOR NAME ,2022-12-01T14:42:00.000Z,0.92,4,Immediate,,,,,,,,,,,"64,640,729","24,357,945","40,282,784",Big Ten,Oregon
4227,2023,Ryan,Selig,LB,Western Michigan,"$827,015",Minnesota, CHECK FOR NAME ,2022-11-28T17:32:00.000Z,0.88,3,Immediate,"5,031,984","1,460,058","3,571,926",MAC,Western Michigan,"5,031,984","1,460,058","3,571,926",MAC,Western Michigan,"43,634,648","19,252,536","24,382,112",Big Ten,Minnesota
4228,2023,Travion,Brown,LB,Washington State,"$3,216,991",Arizona State, CHECK FOR NAME ,2022-12-02T20:45:00.000Z,0.84,3,Immediate,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"19,573,838","9,299,636","10,274,202",Pac-12,Washington State,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State
4229,2023,Marques,Cox,OT,Northern Illinois,"$506,195",Kentucky, CHECK FOR NAME ,2022-11-28T18:00:00.000Z,0.88,3,Immediate,"3,079,952","495,563","2,584,389",MAC,Northern Illinois,"3,079,952","495,563","2,584,389",MAC,Northern Illinois,"68,476,390","40,538,111","27,938,279",SEC,Kentucky
4230,2023,Sebastian,Benjamin,EDGE,Saint Francis (PA),,none, none ,2022-11-28T18:32:00.000Z,,0,Immediate,,,,,,,,,,,,,,,
4231,2023,Daquan,Evans,CB,South Florida,"$2,235,939",none, none ,2022-11-29T20:14:00.000Z,,3,Immediate,"13,604,611","6,485,854","7,118,757",American,South Florida,"13,604,611","6,485,854","7,118,757",American,South Florida,,,,,
4232,2023,Garrett,Morris,LB,Pennsylvania,,none, none ,2022-11-20T23:48:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
4233,2023,Chauncey,Magwood,WR,Kentucky,"$11,254,204",UCF, CHECK FOR NAME ,2022-11-28T17:16:00.000Z,0.86,3,Immediate,"68,476,390","40,538,111","27,938,279",SEC,Kentucky,"68,476,390","40,538,111","27,938,279",SEC,Kentucky,,,,,
