Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN
172489,407539,Kyle Parker,lsu-tigers,SEC,LSU,12,WR,2024,43,0.0001,0,26,17,0,59.3,,56.7,,,76.5,6,0-0
122646,348278,Kyren Lacy,lsu-tigers,SEC,LSU,02,WR,2024,716,0.001,0,474,242,0,72.0,,72.8,,,67.3,91,7-1
157108,401502,Landon Ibieta,lsu-tigers,SEC,LSU,24,WR,2024,3,0.0,0,1,2,0,57.7,,59.1,,,60.0,0,0-0
157122,388806,Mason Taylor,lsu-tigers,SEC,LSU,86,TE,2024,862,0.0012,0,462,307,93,69.0,,69.5,,63.6,59.1,154,1-0
123626,349236,Miles Frazier,lsu-tigers,SEC,LSU,70,G,2024,902,0.0013,0,0,324,578,71.6,,,,88.0,64.0,156,1-1
184470,444394,Ory Williams,lsu-tigers,SEC,LSU,77,T,2024,4,0.0,0,0,3,1,50.8,,,,73.6,47.1,2,0-0
131594,351488,Paris Shand,lsu-tigers,SEC,LSU,D00,DI,2024,2,0.0,0,0,1,1,60.0,,,,63.8,60.0,0,0-0
172488,432017,Paul Mubenga,lsu-tigers,SEC,LSU,65,G,2024,438,0.0006,0,0,162,276,45.9,,,,42.9,42.2,110,0-0
146796,362588,Peyton Todd,lsu-tigers,SEC,LSU,S38,P,2024,2,0.0,1,1,0,0,59.4,59.8,,60.0,,,1,0-0
172474,412774,Rickie Collins,lsu-tigers,SEC,LSU,10,QB,2024,19,0.0,1,8,10,0,65.8,73.0,,56.7,,60.0,4,0-0
146782,367822,Sai'vion Jones,lsu-tigers,SEC,LSU,D35,ED,2024,2,0.0,0,1,1,0,59.4,,59.3,,,60.0,0,0-0
172494,407541,Shelton Sampson Jr.,lsu-tigers,SEC,LSU,06,WR,2024,104,0.0002,0,56,48,0,47.0,,48.6,,,43.8,3,0-0
151058,360170,Slade Roy,lsu-tigers,SEC,LSU,S44,LS,2024,2,0.0,0,0,1,1,60.0,,,,63.8,60.0,2,0-0
184453,428561,Trey'Dez Green,lsu-tigers,SEC,LSU,14,TE,2024,191,0.0003,0,104,78,9,64.8,,69.9,,72.2,40.7,37,0-0
148715,372513,Ty'son Edwards,lsu-tigers,SEC,LSU,43,HB,2024,2,0.0,0,1,0,1,60.0,,59.5,,68.6,,0,0-0
172467,422383,Tyree Adams,lsu-tigers,SEC,LSU,71,G,2024,139,0.0002,0,0,57,82,53.5,,,,58.0,53.4,32,1-1
184448,432004,Weston Davis,lsu-tigers,SEC,LSU,75,C,2024,20,0.0,0,1,13,6,62.4,,58.9,,74.0,61.5,4,0-0
157106,388778,Will Campbell,lsu-tigers,SEC,LSU,66,T,2024,866,0.0013,0,0,309,557,77.0,,,,80.6,69.7,154,2-0
163697,387293,Zavion Thomas,lsu-tigers,SEC,LSU,00,WR,2024,288,0.0004,9,181,98,0,68.6,,65.3,77.1,,61.1,34,0-0
125008,386349,Armand Membou,missouri-tigers,SEC,MISSOURI,79,T,2024,827,0.0012,0,1,416,410,90.4,,60.0,,85.4,87.6,187,4-1
124199,351743,Brady Cook,missouri-tigers,SEC,MISSOURI,12,QB,2024,741,0.0011,56,385,300,0,81.0,75.1,54.3,76.6,,60.2,210,0-0
175909,406367,Brett Norfleet,missouri-tigers,SEC,MISSOURI,87,TE,2024,403,0.0006,0,186,192,25,57.8,,65.1,,28.0,48.0,86,0-0
101018,350719,Cam'Ron Johnson,missouri-tigers,SEC,MISSOURI,74,G,2024,817,0.0012,0,0,406,411,80.0,,,,71.9,84.1,198,5-1
173697,407071,Cayden Green,missouri-tigers,SEC,MISSOURI,70,G,2024,812,0.0012,0,0,394,418,75.7,,,,76.7,74.9,168,3-0
146881,372043,Connor Tollison,missouri-tigers,SEC,MISSOURI,55,C,2024,582,0.0008,0,0,268,314,73.6,,,,61.0,74.6,146,0-0
190213,428284,Courtney Crutchfield,missouri-tigers,SEC,MISSOURI,07,WR,2024,10,0.0,0,3,7,0,56.9,,57.0,,,60.7,1,0-0
157160,428412,Curtis Peagler,missouri-tigers,SEC,MISSOURI,77,G,2024,26,0.0,0,0,15,11,62.7,,,,77.2,60.8,9,0-0
175899,406309,Daniel Blood,missouri-tigers,SEC,MISSOURI,16,WR,2024,149,0.0002,0,83,66,0,59.1,,61.1,,,45.9,15,0-0
124205,351745,Drake Heismeyer,missouri-tigers,SEC,MISSOURI,69,C,2024,371,0.0005,0,0,206,165,68.9,,,,60.9,67.8,93,0-0
122910,348533,Drew Pyne,missouri-tigers,SEC,MISSOURI,06,QB,2024,217,0.0003,7,95,115,0,60.2,57.9,,61.1,,60.0,42,0-0
104782,331840,JR Blood,missouri-tigers,SEC,MISSOURI,17,QB,2024,2,0.0,1,0,1,0,53.9,,,57.5,,60.0,0,0-0
175912,421204,Jamal Roberts,missouri-tigers,SEC,MISSOURI,20,HB,2024,227,0.0003,54,86,21,66,71.0,,54.2,76.9,66.6,47.2,53,0-0
190222,428395,James Madison II,missouri-tigers,SEC,MISSOURI,04,WR,2024,24,0.0,0,8,16,0,49.1,,48.6,,,59.9,1,0-0
184485,428454,Jayven Richardson,missouri-tigers,SEC,MISSOURI,76,T,2024,58,0.0001,0,0,36,22,73.5,,,,62.6,78.0,12,1-0
175904,406331,Jordon Harris,missouri-tigers,SEC,MISSOURI,86,TE,2024,426,0.0006,0,110,280,36,57.0,,45.0,,62.3,69.6,85,1-0
124519,412708,Joshua Manning,missouri-tigers,SEC,MISSOURI,00,WR,2024,428,0.0006,1,194,231,2,59.3,,57.5,63.2,65.2,65.5,31,1-0
190220,428352,Jude James,missouri-tigers,SEC,MISSOURI,89,TE,2024,21,0.0,0,8,13,0,52.3,,50.9,,,58.3,5,0-0
190221,428368,Kewan Lacy,missouri-tigers,SEC,MISSOURI,11,HB,2024,43,0.0001,24,16,1,2,71.4,,63.5,72.3,8.0,60.0,18,0-0
124972,384824,Logan Muckey,missouri-tigers,SEC,MISSOURI,82,WR,2024,25,0.0,0,10,15,0,53.1,,55.4,,,46.7,2,0-0
175911,428447,Logan Reichert,missouri-tigers,SEC,MISSOURI,66,G,2024,56,0.0001,0,0,36,20,57.7,,,,55.3,56.9,17,0-0
157170,386146,Luther Burden III,missouri-tigers,SEC,MISSOURI,03,WR,2024,537,0.0008,10,305,221,1,77.9,,80.2,71.4,62.1,54.8,83,3-0
121917,348745,Marcus Bryant,missouri-tigers,SEC,MISSOURI,52,T,2024,903,0.0013,0,1,444,458,76.9,,59.5,,73.2,75.6,140,2-1
123849,348833,Marcus Carroll,missouri-tigers,SEC,MISSOURI,09,HB,2024,294,0.0004,145,93,35,21,78.0,,53.1,79.4,43.0,65.4,88,0-0
175906,412701,Marquis Johnson,missouri-tigers,SEC,MISSOURI,02,WR,2024,290,0.0004,2,141,147,0,70.6,60.6,71.8,63.4,,57.5,35,1-0
157163,386354,Mekhi Miller,missouri-tigers,SEC,MISSOURI,10,WR,2024,337,0.0005,0,200,137,0,44.9,,43.1,,,61.9,16,3-1
124222,384503,Mitchell Walters,missouri-tigers,SEC,MISSOURI,75,G,2024,340,0.0005,0,0,180,160,75.5,,,,73.5,73.8,87,1-0
129742,351669,Mookie Cooper,missouri-tigers,SEC,MISSOURI,05,WR,2024,328,0.0005,1,194,133,0,53.0,,52.6,57.3,,58.4,19,0-0
122249,349096,Nate Noel,missouri-tigers,SEC,MISSOURI,08,HB,2024,372,0.0005,166,162,21,23,70.7,,57.8,72.1,77.1,51.2,89,0-0
184473,443074,Talan Chandler,missouri-tigers,SEC,MISSOURI,50,C,2024,7,0.0,0,0,6,1,43.9,,,,71.2,44.4,3,0-0
157157,393369,Tavorus Jones,missouri-tigers,SEC,MISSOURI,22,HB,2024,26,0.0,13,10,2,1,68.2,,65.6,67.1,72.6,59.6,7,0-0
98005,330671,Theo Wease Jr.,missouri-tigers,SEC,MISSOURI,01,WR,2024,658,0.001,0,350,308,0,78.0,,79.9,,,53.4,70,0-0
157168,426795,Tristan Wilson,missouri-tigers,SEC,MISSOURI,73,G,2024,49,0.0001,0,0,35,14,66.0,,,,44.4,66.7,15,0-0
98494,351304,Tyler Stephens,missouri-tigers,SEC,MISSOURI,80,TE,2024,150,0.0002,0,40,94,16,52.2,,54.4,,55.6,52.1,37,1-0
190218,428305,Whit Hafer,missouri-tigers,SEC,MISSOURI,85,TE,2024,3,0.0,0,0,2,1,50.6,,,,9.7,57.9,2,0-0
144916,361842,Andrel Anthony,oklahoma-sooners,SEC,OKLAHOMA,05,WR,2024,8,0.0,0,6,2,0,46.6,,48.5,,,60.0,1,0-0
150160,380163,Bauer Sharp,oklahoma-sooners,SEC,OKLAHOMA,10,TE,2024,644,0.0009,1,324,277,42,53.4,26.4,59.4,59.6,39.7,50.0,137,3-0
158077,407013,Ben Anderson,oklahoma-sooners,SEC,OKLAHOMA,S50,LS,2024,3,0.0,0,0,0,3,60.0,,,,99.9,,0,0-0
121928,348748,Branson Hickman,oklahoma-sooners,SEC,OKLAHOMA,51,C,2024,201,0.0003,0,0,84,117,53.2,,,,67.0,48.6,33,1-0
163865,387223,Brenen Thompson,oklahoma-sooners,SEC,OKLAHOMA,15,WR,2024,545,0.0008,0,314,230,1,55.2,46.1,54.2,,61.9,66.9,26,0-0
77677,325181,Casey Thompson,oklahoma-sooners,SEC,OKLAHOMA,16,QB,2024,1,0.0,1,0,0,0,60.0,,,60.0,,,0,0-0
184586,0,Daniel Akinkunmi,oklahoma-sooners,SEC,OKLAHOMA,75,G,2024,8,0.0,0,0,6,2,59.9,,,,73.5,58.9,2,0-0
145107,366765,Deion Burks,oklahoma-sooners,SEC,OKLAHOMA,06,WR,2024,276,0.0004,5,159,112,0,66.9,,65.8,71.5,,54.6,34,0-0
188779,428416,Eddy Pierre-Louis,oklahoma-sooners,SEC,OKLAHOMA,55,G,2024,65,0.0001,0,0,42,23,58.4,,,,66.2,60.7,16,1-0
144636,362057,Ethan Downs,oklahoma-sooners,SEC,OKLAHOMA,D40,ED,2024,3,0.0,0,0,0,3,60.0,,,,95.0,,0,0-0
145324,362028,Febechi Nwaiwu,oklahoma-sooners,SEC,OKLAHOMA,54,G,2024,864,0.0012,0,0,363,501,60.1,,,,72.1,53.9,145,2-0
158088,395314,Gavin Sawchuk,oklahoma-sooners,SEC,OKLAHOMA,27,HB,2024,210,0.0003,40,90,41,39,59.6,,49.1,64.2,71.8,48.0,31,0-0
131898,373131,Geirean Hatchett,oklahoma-sooners,SEC,OKLAHOMA,66,C,2024,51,0.0001,0,0,22,29,52.6,,,,45.7,54.1,10,0-0
173715,407289,Heath Ozaeta,oklahoma-sooners,SEC,OKLAHOMA,77,G,2024,630,0.0009,0,0,285,345,58.0,,,,67.9,54.0,108,2-0
184587,445742,Isaiah Autry-Dent,oklahoma-sooners,SEC,OKLAHOMA,73,T,2024,26,0.0,0,0,17,9,63.2,,,,77.9,59.4,2,0-0
184591,428298,Ivan Carreon,oklahoma-sooners,SEC,OKLAHOMA,82,WR,2024,190,0.0003,0,118,72,0,56.1,,57.7,,,42.4,13,1-0
124207,350680,JJ Hester,oklahoma-sooners,SEC,OKLAHOMA,13,WR,2024,467,0.0007,0,241,226,0,57.8,,56.8,,,61.1,27,0-0
173684,407022,Jackson Arnold,oklahoma-sooners,SEC,OKLAHOMA,11,QB,2024,632,0.0009,74,345,211,2,63.2,57.7,77.0,65.6,81.4,60.1,181,0-0
184597,428347,Jacob Jordan,oklahoma-sooners,SEC,OKLAHOMA,88,WR,2024,283,0.0004,1,186,95,1,65.8,,65.7,57.4,62.1,63.3,24,0-0
158081,386740,Jacob Sexton,oklahoma-sooners,SEC,OKLAHOMA,76,G,2024,510,0.0007,0,0,204,306,55.0,,,,45.7,58.5,93,4-0
173703,407078,Jacobe Johnson,oklahoma-sooners,SEC,OKLAHOMA,D19,CB,2024,7,0.0,0,6,1,0,47.7,,53.4,,,41.5,1,0-0
121905,347762,Jake Roberts,oklahoma-sooners,SEC,OKLAHOMA,87,TE,2024,346,0.0005,0,133,180,33,57.5,,57.4,,52.8,59.9,89,2-0
158086,386741,Jake Taylor,oklahoma-sooners,SEC,OKLAHOMA,79,T,2024,169,0.0002,0,0,70,99,56.1,,,,62.6,51.0,28,0-0
144623,362059,Jalil Farooq,oklahoma-sooners,SEC,OKLAHOMA,03,WR,2024,34,0.0,0,24,10,0,63.9,,63.3,,,61.5,3,0-0
173716,407296,Jaquaize Pettaway,oklahoma-sooners,SEC,OKLAHOMA,17,WR,2024,91,0.0001,0,57,34,0,61.6,,62.8,,,60.8,7,1-0
158070,386722,Jaren Kanak,oklahoma-sooners,SEC,OKLAHOMA,D07,LB,2024,3,0.0,0,1,0,2,58.8,,57.7,,99.9,,0,0-0
184594,428304,Jaydan Hardy,oklahoma-sooners,SEC,OKLAHOMA,D14,S,2024,3,0.0,0,3,0,0,53.3,,52.8,,,,0,0-0
173685,407023,Joshua Bates,oklahoma-sooners,SEC,OKLAHOMA,64,C,2024,164,0.0002,0,0,79,85,52.5,,,,56.8,53.7,35,1-0
158085,386671,Jovantae Barnes,oklahoma-sooners,SEC,OKLAHOMA,02,HB,2024,383,0.0006,124,156,36,67,68.6,,56.8,72.4,45.5,56.1,85,0-0
173708,407273,Kade McIntyre,oklahoma-sooners,SEC,OKLAHOMA,86,TE,2024,48,0.0001,0,16,30,2,60.7,,51.0,,64.0,76.0,6,0-0
158072,391717,Kaden Helms,oklahoma-sooners,SEC,OKLAHOMA,18,TE,2024,71,0.0001,0,36,31,4,48.8,,50.8,,26.6,51.3,11,1-0
173701,407074,Kalib Hicks,oklahoma-sooners,SEC,OKLAHOMA,00,HB,2024,18,0.0,2,13,1,2,47.0,,53.5,45.2,74.1,60.0,2,0-0
173689,407046,Lewis Carter,oklahoma-sooners,SEC,OKLAHOMA,D20,LB,2024,3,0.0,0,1,0,2,58.5,,55.3,,99.9,,0,0-0
173702,407077,Logan Howland,oklahoma-sooners,SEC,OKLAHOMA,71,T,2024,502,0.0007,0,0,232,270,67.9,,,,70.2,62.9,84,0-0
130433,351025,Luke Elzinga,oklahoma-sooners,SEC,OKLAHOMA,S48,P,2024,3,0.0,0,3,0,0,67.1,71.3,,,,,1,0-0
130672,350523,Major Melson,oklahoma-sooners,SEC,OKLAHOMA,83,WR,2024,6,0.0,0,0,6,0,60.2,,,,,60.0,0,0-0
184595,428312,Michael Hawkins Jr.,oklahoma-sooners,SEC,OKLAHOMA,09,QB,2024,296,0.0004,33,177,86,0,61.9,61.5,,59.5,,60.0,97,1-1
98407,328120,Michael Tarquin,oklahoma-sooners,SEC,OKLAHOMA,70,T,2024,569,0.0008,0,0,222,347,67.7,,,,69.0,65.6,82,2-1
158090,395010,Nic Anderson,oklahoma-sooners,SEC,OKLAHOMA,04,WR,2024,9,0.0,0,5,4,0,55.5,,55.9,,,60.2,1,0-0
158098,401497,Owen Heinecke,oklahoma-sooners,SEC,OKLAHOMA,D38,LB,2024,3,0.0,0,0,0,3,60.0,,,,99.9,,0,0-0
184602,428418,Reggie Powers III,oklahoma-sooners,SEC,OKLAHOMA,D13,CB,2024,2,0.0,0,1,0,1,58.6,,55.3,,63.8,,0,0-0
158074,395307,Robert Spears-Jennings,oklahoma-sooners,SEC,OKLAHOMA,D03,S,2024,3,0.0,0,2,0,1,65.5,,49.1,,63.8,73.9,1,0-0
149248,380513,Sam Franklin,oklahoma-sooners,SEC,OKLAHOMA,20,HB,2024,71,0.0001,17,30,12,12,62.5,,41.7,73.8,21.4,56.6,21,0-0
101569,351905,Spencer Brown,oklahoma-sooners,SEC,OKLAHOMA,58,T,2024,363,0.0005,0,0,174,189,61.6,,,,53.8,64.2,75,2-2
188782,428442,Taylor Tatum,oklahoma-sooners,SEC,OKLAHOMA,08,HB,2024,193,0.0003,56,66,47,24,56.4,62.7,61.1,58.8,25.9,49.0,44,0-0
173723,407318,Taylor Wein,oklahoma-sooners,SEC,OKLAHOMA,D44,ED,2024,1,0.0,0,0,0,1,60.0,,,,63.8,,0,0-0
147024,372617,Troy Everett,oklahoma-sooners,SEC,OKLAHOMA,52,C,2024,523,0.0008,0,0,225,298,69.1,,,,75.5,64.3,70,1-1
97379,330669,Woodi Washington,oklahoma-sooners,SEC,OKLAHOMA,D05,CB,2024,1,0.0,0,1,0,0,85.9,,87.7,,,,1,0-0
184603,443091,Xavier Robinson,oklahoma-sooners,SEC,OKLAHOMA,21,HB,2024,134,0.0002,49,42,32,11,75.4,,75.2,74.6,20.7,69.9,43,0-0
184598,428350,Zion Kearney,oklahoma-sooners,SEC,OKLAHOMA,07,WR,2024,247,0.0004,0,127,120,0,60.7,,58.9,,55.0,72.7,12,0-0
188780,428425,Zion Ragins,oklahoma-sooners,SEC,OKLAHOMA,81,WR,2024,369,0.0005,2,238,129,0,48.6,,47.8,58.7,,56.1,22,0-0
122499,349884,Akelo Stone,mississippi-rebels,SEC,OLE MISS,D95,DI,2024,4,0.0,0,0,4,0,56.8,,,,,55.4,0,0-0
138470,352510,Antwane Wells Jr.,mississippi-rebels,SEC,OLE MISS,07,WR,2024,642,0.0009,5,391,245,1,59.7,,60.3,54.4,61.9,58.0,49,2-0
172502,448270,Austin Acton,mississippi-rebels,SEC,OLE MISS,37,HB,2024,1,0.0,1,0,0,0,57.1,,,58.2,,,0,0-0
175891,429761,Austin Simmons,mississippi-rebels,SEC,OLE MISS,13,QB,2024,80,0.0001,3,36,41,0,82.5,81.2,,65.2,,60.2,20,0-0
172531,407552,Ayden Williams,mississippi-rebels,SEC,OLE MISS,01,WR,2024,84,0.0001,0,49,35,0,56.5,,56.3,,,59.8,6,0-0
172527,407525,Brycen Sanders,mississippi-rebels,SEC,OLE MISS,62,C,2024,54,0.0001,0,0,35,19,76.6,,,,79.7,71.6,11,0-0
98964,349297,Caden Davis,mississippi-rebels,SEC,OLE MISS,S41,K,2024,1,0.0,0,1,0,0,27.0,27.4,,,,,1,0-0
121783,351662,Caden Prieskorn,mississippi-rebels,SEC,OLE MISS,86,TE,2024,530,0.0008,0,257,244,29,68.5,,70.3,,41.7,61.6,107,1-0
99083,339954,Caleb Warren,mississippi-rebels,SEC,OLE MISS,54,G,2024,28,0.0,0,0,16,12,50.9,,,,0.0,64.8,8,0-0
131095,368388,Calvin Wilson,mississippi-rebels,SEC,OLE MISS,31,WR,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
146619,407530,Carter Short,mississippi-rebels,SEC,OLE MISS,S93,LS,2024,1,0.0,0,1,0,0,60.1,,60.4,,,,0,0-0
172521,407493,Cayden Lee,mississippi-rebels,SEC,OLE MISS,19,WR,2024,750,0.0011,2,443,305,0,75.0,,76.9,61.3,,51.1,75,0-0
128242,407511,Charlie Pollock,mississippi-rebels,SEC,OLE MISS,S48,P,2024,1,0.0,0,1,0,0,60.0,,59.8,,,,0,0-0
157645,395318,Dae'Quan Wright,mississippi-rebels,SEC,OLE MISS,08,TE,2024,549,0.0008,0,279,248,22,65.6,,72.5,,65.7,49.5,89,2-0
143976,362396,Diego Pounds,mississippi-rebels,SEC,OLE MISS,61,T,2024,779,0.0011,0,0,340,439,60.6,,,,61.3,61.1,154,6-3
184742,429744,Dillon Hipp,mississippi-rebels,SEC,OLE MISS,88,TE,2024,11,0.0,0,3,7,1,59.9,,55.9,,67.9,64.4,4,0-0
156226,388736,Domonique Thomas,mississippi-rebels,SEC,OLE MISS,26,HB,2024,109,0.0002,43,34,9,23,68.1,,51.9,70.0,65.3,51.5,24,0-0
157131,423501,Drew Burnett,mississippi-rebels,SEC,OLE MISS,27,WR,2024,26,0.0,0,9,17,0,63.3,,62.8,,,61.1,1,0-0
172512,0,Dylan Davis,mississippi-rebels,SEC,OLE MISS,D43,S,2024,1,0.0,0,1,0,0,57.7,,59.3,,,,0,0-0
124121,367666,Eli Acker,mississippi-rebels,SEC,OLE MISS,73,G,2024,74,0.0001,0,0,45,29,73.9,,,,79.9,72.5,13,0-0
172514,420372,Ethan Fields,mississippi-rebels,SEC,OLE MISS,72,G,2024,23,0.0,0,0,13,10,67.2,,,,63.9,67.2,5,0-0
100792,347740,Gerquan Scott,mississippi-rebels,SEC,OLE MISS,65,G,2024,380,0.0005,0,0,164,216,52.7,,,,46.9,53.4,76,1-0
124144,348989,Henry Parrish Jr.,mississippi-rebels,SEC,OLE MISS,21,HB,2024,401,0.0006,132,180,30,59,69.6,,46.6,78.1,45.2,31.2,88,0-0
134761,351513,Izaiah Hartrup,mississippi-rebels,SEC,OLE MISS,14,WR,2024,2,0.0,0,1,1,0,57.8,,59.3,,,60.0,0,0-0
123998,349254,JJ Pegues,mississippi-rebels,SEC,OLE MISS,D38,DI,2024,43,0.0001,22,2,14,5,92.3,,57.8,83.2,55.7,82.6,28,0-0
122480,348487,Jared Ivey,mississippi-rebels,SEC,OLE MISS,D15,ED,2024,1,0.0,0,1,0,0,58.9,,59.9,,,,0,0-0
156207,391816,Jason Albritton,mississippi-rebels,SEC,OLE MISS,40,HB,2024,8,0.0,6,1,0,1,60.5,,60.0,60.2,72.7,,1,0-0
146409,361994,Jaxson Dart,mississippi-rebels,SEC,OLE MISS,02,QB,2024,884,0.0013,56,502,326,0,91.9,91.1,56.7,75.3,,60.5,270,2-0
146815,385916,Jayden Williams,mississippi-rebels,SEC,OLE MISS,50,T,2024,175,0.0003,0,0,78,97,72.0,,,,74.2,67.5,21,2-0
98423,339947,Jeremy James,mississippi-rebels,SEC,OLE MISS,78,G,2024,244,0.0004,0,0,106,138,61.9,,,,67.1,58.8,38,1-0
191190,429747,Joe Koury,mississippi-rebels,SEC,OLE MISS,53,T,2024,2,0.0,0,0,2,0,60.0,,,,,63.7,1,0-0
191195,0,John Wayne Oliver,mississippi-rebels,SEC,OLE MISS,76,C,2024,3,0.0,0,0,2,1,60.4,,,,73.4,59.7,0,0-0
152307,354065,Jordan Smart,mississippi-rebels,SEC,OLE MISS,89,WR,2024,26,0.0,0,13,13,0,66.2,,65.8,,,59.8,1,0-0
122730,348439,Jordan Watkins,mississippi-rebels,SEC,OLE MISS,11,WR,2024,665,0.001,1,376,288,0,73.7,,76.9,53.7,,50.1,61,1-0
172503,407470,Joshua Aka,mississippi-rebels,SEC,OLE MISS,20,WR,2024,48,0.0001,0,15,33,0,62.6,,60.3,,,69.2,5,0-0
100523,351648,Julius Buelow,mississippi-rebels,SEC,OLE MISS,52,G,2024,554,0.0008,0,0,229,325,55.3,,,,56.8,51.8,86,0-0
172518,431866,Lane Hewett,mississippi-rebels,SEC,OLE MISS,60,T,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
147475,369043,Logan Diggs,mississippi-rebels,SEC,OLE MISS,22,HB,2024,12,0.0,2,6,2,2,63.7,,59.8,68.7,12.5,59.3,3,0-0
163663,426434,Mac Owen,mississippi-rebels,SEC,OLE MISS,84,WR,2024,4,0.0,0,1,3,0,58.2,,59.3,,,60.2,0,0-0
128436,368552,Mana Taimani,mississippi-rebels,SEC,OLE MISS,59,G,2024,26,0.0,0,0,18,8,55.4,,,,79.3,52.8,8,0-0
146805,396192,Matt Jones,mississippi-rebels,SEC,OLE MISS,00,HB,2024,103,0.0001,44,33,7,19,71.5,,60.6,70.6,85.7,57.1,26,0-0
125264,349567,Micah Davis,mississippi-rebels,SEC,OLE MISS,04,WR,2024,140,0.0002,20,67,50,3,52.0,,53.9,57.1,0.0,51.4,17,0-0
146812,385910,Micah Pettus,mississippi-rebels,SEC,OLE MISS,57,T,2024,765,0.0011,0,0,340,425,71.4,,,,67.1,72.7,107,7-1
100522,351652,Nate Kalepo,mississippi-rebels,SEC,OLE MISS,71,G,2024,824,0.0012,0,0,359,465,62.4,,,,69.7,57.8,149,1-0
184749,429764,Noreel White,mississippi-rebels,SEC,OLE MISS,81,WR,2024,18,0.0,0,8,10,0,73.4,,72.1,,,60.9,3,0-0
163653,393638,Preston Cushman,mississippi-rebels,SEC,OLE MISS,55,T,2024,64,0.0001,0,0,38,26,66.2,,,,82.5,60.0,10,0-0
124224,350148,Rashad Amos,mississippi-rebels,SEC,OLE MISS,06,HB,2024,19,0.0,9,9,0,1,72.4,,54.0,73.4,67.9,,5,0-0
98383,339950,Reece McIntyre,mississippi-rebels,SEC,OLE MISS,56,C,2024,878,0.0013,0,0,383,495,61.5,,,,70.0,56.5,135,1-0
157138,407485,Salathiel Hemphill,mississippi-rebels,SEC,OLE MISS,46,TE,2024,13,0.0,0,2,11,0,54.4,,58.7,,,53.9,5,0-0
191189,448276,Sean Judge,mississippi-rebels,SEC,OLE MISS,49,TE,2024,3,0.0,0,0,3,0,60.0,,,,,58.7,1,0-0
172520,0,Torian Kelly,mississippi-rebels,SEC,OLE MISS,E32,CB,2024,3,0.0,0,0,3,0,60.1,,,,,60.0,0,0-0
122676,349693,Tre Harris,mississippi-rebels,SEC,OLE MISS,09,WR,2024,366,0.0005,0,213,152,1,90.0,,89.4,,60.9,76.1,65,2-0
97200,326126,Ulysses Bentley IV,mississippi-rebels,SEC,OLE MISS,24,HB,2024,232,0.0003,85,101,15,31,77.9,,70.7,79.0,58.1,54.7,51,0-0
157112,391745,Walker Howard,mississippi-rebels,SEC,OLE MISS,07,QB,2024,7,0.0,0,2,5,0,63.3,63.1,,,,60.0,2,0-0
158666,386359,Walter Nolen,mississippi-rebels,SEC,OLE MISS,D02,DI,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
172529,429762,Wyatt Smalley,mississippi-rebels,SEC,OLE MISS,47,TE,2024,28,0.0,0,9,18,1,59.2,,64.6,,33.0,51.0,10,0-0
146898,412632,Aaron Morton,south-carolina-gamecocks,SEC,S CAROLINA,81,WR,2024,14,0.0,0,3,11,0,57.9,,57.4,,,62.0,0,0-0
98977,368418,Alex Herrera,south-carolina-gamecocks,SEC,S CAROLINA,S40,K,2024,5,0.0,0,1,2,2,58.3,,57.7,,81.0,60.0,0,0-0
124241,350942,Alex Huntley,south-carolina-gamecocks,SEC,S CAROLINA,D95,DI,2024,3,0.0,0,1,1,1,61.6,,61.0,,63.8,60.0,0,0-0
184490,436664,Blake Franks,south-carolina-gamecocks,SEC,S CAROLINA,71,G,2024,11,0.0,0,0,10,1,62.0,,,,66.9,61.5,3,0-0
124231,360125,Bradley Dunn,south-carolina-gamecocks,SEC,S CAROLINA,32,HB,2024,14,0.0,8,2,4,0,60.5,,78.7,57.9,,60.0,6,0-0
145631,368542,Brady Hunt,south-carolina-gamecocks,SEC,S CAROLINA,87,TE,2024,149,0.0002,0,35,106,8,59.8,,69.2,,41.3,51.9,37,2-0
158126,394946,Cason Henry,south-carolina-gamecocks,SEC,S CAROLINA,75,T,2024,816,0.0012,0,0,399,417,56.5,,,,65.3,50.0,170,3-0
158106,412639,Chase Sweigart,south-carolina-gamecocks,SEC,S CAROLINA,67,C,2024,6,0.0,0,0,6,0,66.6,,,,,66.6,1,0-0
146613,370628,Colin Bryant,south-carolina-gamecocks,SEC,S CAROLINA,D45,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
174320,412626,Connor Cox,south-carolina-gamecocks,SEC,S CAROLINA,18,TE,2024,19,0.0,0,4,13,2,73.5,,78.0,,69.3,58.7,3,0-0
158116,386561,DQ Smith,south-carolina-gamecocks,SEC,S CAROLINA,D01,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
101711,326524,Dalevon Campbell,south-carolina-gamecocks,SEC,S CAROLINA,15,WR,2024,283,0.0004,0,130,153,0,75.5,,76.7,,,55.8,24,1-0
184498,436675,Dante Reno,south-carolina-gamecocks,SEC,S CAROLINA,10,QB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
